Timestamp;Room;X Ref;Y Ref;W Ref;BSSID;SSID;RSSI;Channel
2013-11-07 18:36:51.113;Unknown;17;17;5;50:06:04:c3:8d:f5;ntu-wirelessHelp;-85;2437
2013-11-07 18:36:51.113;Unknown;17;17;5;50:06:04:c3:8d:f7;ntu-wifi;-83;2437
2013-11-07 18:36:51.113;Unknown;17;17;5;50:06:04:c3:8d:f6;;-83;2437
2013-11-07 18:36:51.113;Unknown;17;17;5;00:19:07:36:49:52;eduroam;-75;2437
2013-11-07 18:36:51.113;Unknown;17;17;5;00:19:07:36:49:57;ntu-wifi;-74;2437
2013-11-07 18:36:51.113;Unknown;17;17;5;00:19:07:36:49:56;;-79;2437
2013-11-07 18:36:51.113;Unknown;17;17;5;00:19:07:36:49:54;ntu-visitor;-75;2437
2013-11-07 18:36:52.469;Unknown;15;17;5;00:13:5f:f9:f0:04;ntu-visitor;-85;2462
2013-11-07 18:36:52.469;Unknown;15;17;5;00:13:5f:f9:f0:02;eduroam;-88;2462
2013-11-07 18:36:52.469;Unknown;15;17;5;00:13:5f:f9:f0:07;ntu-wifi;-86;2462
2013-11-07 18:36:52.469;Unknown;15;17;5;00:13:5f:f9:f0:06;;-87;2462
2013-11-07 18:36:52.469;Unknown;15;17;5;00:13:5f:f9:f0:05;ntu-wirelessHelp;-86;2462
2013-11-07 18:36:52.469;Unknown;15;17;5;00:19:07:36:49:55;ntu-wirelessHelp;-79;2437
2013-11-07 18:36:52.469;Unknown;15;17;5;50:06:04:c3:8d:f2;eduroam;-84;2437
2013-11-07 18:36:52.469;Unknown;15;17;5;50:06:04:c3:8d:f4;ntu-visitor;-84;2437
2013-11-07 18:36:52.469;Unknown;15;17;5;50:06:04:c3:8d:f5;ntu-wirelessHelp;-85;2437
2013-11-07 18:36:52.469;Unknown;15;17;5;50:06:04:c3:8d:f7;ntu-wifi;-83;2437
2013-11-07 18:36:52.469;Unknown;15;17;5;50:06:04:c3:8d:f6;;-83;2437
2013-11-07 18:36:52.469;Unknown;15;17;5;00:19:07:36:49:52;eduroam;-78;2437
2013-11-07 18:36:52.469;Unknown;15;17;5;00:19:07:36:49:57;ntu-wifi;-78;2437
2013-11-07 18:36:52.469;Unknown;15;17;5;00:19:07:36:49:56;;-79;2437
2013-11-07 18:36:52.469;Unknown;15;17;5;00:19:07:36:49:54;ntu-visitor;-78;2437
2013-11-07 18:36:52.469;Unknown;15;17;5;00:13:5f:f9:c1:26;;-86;2462
2013-11-07 18:36:52.469;Unknown;15;17;5;00:13:5f:f9:c1:27;ntu-wifi;-88;2462
2013-11-07 18:36:52.469;Unknown;15;17;5;00:13:5f:f9:c1:24;ntu-visitor;-87;2462
2013-11-07 18:36:53.939;Unknown;14;17;5;00:13:5f:f9:f0:04;ntu-visitor;-85;2462
2013-11-07 18:36:53.939;Unknown;14;17;5;00:13:5f:f9:f0:02;eduroam;-88;2462
2013-11-07 18:36:53.939;Unknown;14;17;5;00:13:5f:f9:f0:07;ntu-wifi;-86;2462
2013-11-07 18:36:53.939;Unknown;14;17;5;00:13:5f:f9:f0:06;;-87;2462
2013-11-07 18:36:53.939;Unknown;14;17;5;00:13:5f:f9:f0:05;ntu-wirelessHelp;-86;2462
2013-11-07 18:36:53.939;Unknown;14;17;5;00:19:07:36:49:55;ntu-wirelessHelp;-76;2437
2013-11-07 18:36:53.939;Unknown;14;17;5;50:06:04:c3:8d:f2;eduroam;-84;2437
2013-11-07 18:36:53.939;Unknown;14;17;5;50:06:04:c3:8d:f4;ntu-visitor;-84;2437
2013-11-07 18:36:53.939;Unknown;14;17;5;50:06:04:c3:8d:f5;ntu-wirelessHelp;-85;2437
2013-11-07 18:36:53.939;Unknown;14;17;5;50:06:04:c3:8d:f7;ntu-wifi;-83;2437
2013-11-07 18:36:53.939;Unknown;14;17;5;50:06:04:c3:8d:f6;;-83;2437
2013-11-07 18:36:53.939;Unknown;14;17;5;00:19:07:36:49:52;eduroam;-75;2437
2013-11-07 18:36:53.939;Unknown;14;17;5;00:19:07:36:49:57;ntu-wifi;-75;2437
2013-11-07 18:36:53.939;Unknown;14;17;5;00:19:07:36:49:56;;-76;2437
2013-11-07 18:36:53.939;Unknown;14;17;5;00:19:07:36:49:54;ntu-visitor;-74;2437
2013-11-07 18:36:53.939;Unknown;14;17;5;00:13:5f:f9:c1:26;;-86;2462
2013-11-07 18:36:53.939;Unknown;14;17;5;00:13:5f:f9:c1:27;ntu-wifi;-88;2462
2013-11-07 18:36:53.939;Unknown;14;17;5;00:13:5f:f9:c1:24;ntu-visitor;-90;2462
2013-11-07 18:36:55.267;Unknown;13;17;5;00:13:5f:f9:f0:04;ntu-visitor;-85;2462
2013-11-07 18:36:55.267;Unknown;13;17;5;00:13:5f:f9:f0:02;eduroam;-88;2462
2013-11-07 18:36:55.267;Unknown;13;17;5;00:13:5f:f9:f0:07;ntu-wifi;-86;2462
2013-11-07 18:36:55.267;Unknown;13;17;5;00:13:5f:f9:f0:06;;-87;2462
2013-11-07 18:36:55.267;Unknown;13;17;5;00:13:5f:f9:f0:05;ntu-wirelessHelp;-86;2462
2013-11-07 18:36:55.267;Unknown;13;17;5;00:19:07:36:49:55;ntu-wirelessHelp;-70;2437
2013-11-07 18:36:55.267;Unknown;13;17;5;50:06:04:c3:8d:f2;eduroam;-84;2437
2013-11-07 18:36:55.267;Unknown;13;17;5;50:06:04:c3:8d:f4;ntu-visitor;-84;2437
2013-11-07 18:36:55.267;Unknown;13;17;5;50:06:04:c3:8d:f5;ntu-wirelessHelp;-85;2437
2013-11-07 18:36:55.267;Unknown;13;17;5;00:19:07:36:49:52;eduroam;-70;2437
2013-11-07 18:36:55.267;Unknown;13;17;5;00:19:07:36:49:57;ntu-wifi;-70;2437
2013-11-07 18:36:55.267;Unknown;13;17;5;00:19:07:36:49:56;;-71;2437
2013-11-07 18:36:55.267;Unknown;13;17;5;00:19:07:36:49:54;ntu-visitor;-70;2437
2013-11-07 18:36:55.267;Unknown;13;17;5;00:13:5f:f9:c1:26;;-86;2462
2013-11-07 18:36:55.267;Unknown;13;17;5;00:13:5f:f9:c1:27;ntu-wifi;-92;2462
2013-11-07 18:36:55.267;Unknown;13;17;5;00:13:5f:f9:c1:24;ntu-visitor;-87;2462
2013-11-07 18:36:55.267;Unknown;13;17;5;00:13:5f:f9:c1:22;eduroam;-86;2462
2013-11-07 18:36:55.267;Unknown;13;17;5;00:13:5f:f9:c1:25;ntu-wirelessHelp;-86;2462
2013-11-07 18:36:56.559;Unknown;11;17;5;00:13:5f:f9:f0:04;ntu-visitor;-85;2462
2013-11-07 18:36:56.559;Unknown;11;17;5;00:13:5f:f9:f0:02;eduroam;-88;2462
2013-11-07 18:36:56.559;Unknown;11;17;5;00:13:5f:f9:f0:07;ntu-wifi;-86;2462
2013-11-07 18:36:56.559;Unknown;11;17;5;00:13:5f:f9:f0:06;;-87;2462
2013-11-07 18:36:56.559;Unknown;11;17;5;00:13:5f:f9:f0:05;ntu-wirelessHelp;-86;2462
2013-11-07 18:36:56.559;Unknown;11;17;5;00:19:07:36:49:55;ntu-wirelessHelp;-70;2437
2013-11-07 18:36:56.559;Unknown;11;17;5;00:19:07:36:49:52;eduroam;-70;2437
2013-11-07 18:36:56.559;Unknown;11;17;5;00:19:07:36:49:57;ntu-wifi;-70;2437
2013-11-07 18:36:56.559;Unknown;11;17;5;00:19:07:36:49:56;;-71;2437
2013-11-07 18:36:56.559;Unknown;11;17;5;00:19:07:36:49:54;ntu-visitor;-70;2437
2013-11-07 18:36:56.559;Unknown;11;17;5;00:13:5f:f9:c1:26;;-86;2462
2013-11-07 18:36:56.559;Unknown;11;17;5;00:13:5f:f9:c1:27;ntu-wifi;-92;2462
2013-11-07 18:36:56.559;Unknown;11;17;5;00:13:5f:f9:c1:24;ntu-visitor;-87;2462
2013-11-07 18:36:56.559;Unknown;11;17;5;00:13:5f:f9:c1:22;eduroam;-86;2462
2013-11-07 18:36:56.559;Unknown;11;17;5;00:13:5f:f9:c1:25;ntu-wirelessHelp;-86;2462
2013-11-07 18:36:56.795;Unknown;10;17;5;00:13:5f:f9:f0:04;ntu-visitor;-85;2462
2013-11-07 18:36:56.795;Unknown;10;17;5;00:19:07:36:49:55;ntu-wirelessHelp;-71;2437
2013-11-07 18:36:56.795;Unknown;10;17;5;00:19:07:36:49:52;eduroam;-71;2437
2013-11-07 18:36:56.795;Unknown;10;17;5;00:19:07:36:49:57;ntu-wifi;-71;2437
2013-11-07 18:36:56.795;Unknown;10;17;5;00:19:07:36:49:56;;-72;2437
2013-11-07 18:36:56.795;Unknown;10;17;5;00:19:07:36:49:54;ntu-visitor;-71;2437
2013-11-07 18:36:56.795;Unknown;10;17;5;00:13:5f:f9:c1:26;;-86;2462
2013-11-07 18:36:56.795;Unknown;10;17;5;00:13:5f:f9:c1:27;ntu-wifi;-86;2462
2013-11-07 18:36:56.795;Unknown;10;17;5;00:13:5f:f9:c1:24;ntu-visitor;-87;2462
2013-11-07 18:36:56.795;Unknown;10;17;5;00:13:5f:f9:c1:22;eduroam;-86;2462
2013-11-07 18:36:56.795;Unknown;10;17;5;00:13:5f:f9:c1:25;ntu-wirelessHelp;-86;2462
