timestamp;orient0;orient1;orient2;linAcc0;linAcc1;linAcc2;iR0;iR1;iR2;iR3;iR4;iR5;iR6;iR7;iR8;iR9;iR10;iR11;iR12;iR13;iR14;iR15
2013-11-07 16:35:56.510;-0.03374737;-0.0030212884;-0.07113677;0.710629;-0.06748656;0.44232875;0.99691015;0.03344101;0.07107647;-0.0;-0.03374081;0.9994261;0.0030212847;0.0;-0.07093464;-0.005410127;0.9974664;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:56.549;-0.02682766;-9.613109E-4;-0.07606269;0.3859154;-0.1921347;1.070657;0.9967519;0.026673863;0.07598935;-0.0;-0.026824431;0.9996399;9.613108E-4;0.0;-0.07593632;-0.0029965593;0.99710834;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.590;-0.0056176353;0.0030212754;-0.06348962;-1.2232875;-0.39369655;3.1127615;0.9979683;0.0057979743;0.06344668;-0.0;-0.0056175794;0.99997956;-0.0030212707;0.0;-0.063462906;0.0026587155;0.99798065;0.0;0.0;-0.0;0.0;1.0000001
2013-11-07 16:35:56.633;-0.012457668;-3.6621554E-4;-0.060569406;-1.282095;-0.38142624;1.2434886;0.998089;0.012412335;0.060532372;-0.0;-0.012457345;0.9999223;3.6621548E-4;0.0;-0.060523126;-0.0011195884;0.9981661;0.0;0.0;0.0;-0.0;0.9999999
2013-11-07 16:35:56.667;0.0021326798;-0.0057984455;-0.0747636;-0.81761986;-0.43110594;-0.9603742;0.99720335;-0.0025598262;0.07469272;0.0;0.0021326425;0.999981;0.0057984125;-0.0;-0.07470613;-0.005622904;0.9971898;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.703;0.010284146;-0.009857403;-0.09498137;-0.50038815;-0.5930138;-2.0039468;0.9954304;-0.01117241;0.094834015;0.0;0.010283466;0.99989855;0.009857245;-0.0;-0.09493452;-0.008836978;0.99544436;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.744;0.03751489;-0.012802524;-0.1015166;-0.9711481;-0.6841431;-0.20051439;0.994103;-0.038609486;0.10133403;0.0;0.03750302;0.9992146;0.012802176;-0.0;-0.10174871;-0.008926349;0.9947702;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:56.782;0.06506944;-0.014893293;-0.097624764;-1.4000094;-0.2940379;0.7118261;0.9930379;-0.066162445;0.097458936;0.0;0.06501632;0.997773;0.014892742;-0.0;-0.098227255;-0.008452634;0.9951281;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.818;0.09417545;-0.022234155;-0.0911532;-0.97638535;-0.30615854;0.19602527;0.9912453;-0.09566069;0.09100453;0.0;0.094013065;0.99532276;0.022232326;-0.0;-0.09270563;-0.013482075;0.9956023;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.855;0.11899484;-0.032415833;-0.09631593;-0.01616086;-0.11507132;-2.2900538;0.9879564;-0.12125875;0.09611656;0.0;0.11865185;0.9924068;0.032410156;-0.0;-0.09931674;-0.020615414;0.9948422;0.0;0.0;0.0;-0.0;0.9999999
2013-11-07 16:35:56.887;0.13059671;-0.038538456;-0.10097082;0.34326866;0.07990648;-2.284667;0.9859289;-0.13341317;0.1007245;0.0;0.13012913;0.9907483;0.038528915;-0.0;-0.1049329;-0.024879579;0.99416804;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.920;0.13372606;-0.04298258;-0.10278563;0.33414078;0.18240824;-1.8632874;0.9852535;-0.13699369;0.10250998;0.0;0.13320473;0.9901567;0.042969353;-0.0;-0.10738747;-0.028680893;0.99380356;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:56.958;0.13379133;-0.045579184;-0.10708282;0.48632222;0.11148002;-0.24525604;0.9847371;-0.1374547;0.1067673;0.0;0.133254;0.9900341;0.045563407;-0.0;-0.11196617;-0.030640805;0.9932396;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.993;0.1328395;-0.0514911;-0.1088805;0.4739023;-0.0062847794;-0.5327099;0.9845797;-0.1372084;0.10852147;0.0;0.1322736;0.9898763;0.051468354;-0.0;-0.11448472;-0.036320165;0.99276096;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:57.027;0.13363677;-0.057007864;-0.11211212;0.69776016;0.029478608;-0.48677114;0.9840126;-0.13872051;0.111695684;0.0;0.13302292;0.989474;0.05697701;-0.0;-0.11842382;-0.04120801;0.9921078;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.065;0.131315;-0.0644215;-0.11879616;0.93613285;0.12808979;-0.72993225;0.98340416;-0.13757914;0.11827107;0.0;0.13066632;0.989334;0.06437694;-0.0;-0.12586653;-0.047854513;0.99089223;0.0;0.0;0.0;-0.0;0.9999999
2013-11-07 16:35:57.108;0.12145943;-0.0678015;-0.124354996;0.8405144;-0.021098902;-0.30690673;0.9839494;-0.12856677;0.12374974;0.0;0.120882615;0.9903521;0.06774956;-0.0;-0.13126616;-0.051702946;0.989998;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.150;0.11702372;-0.06581391;-0.12387701;0.3446154;-0.31768063;0.7543232;0.98460126;-0.12393265;0.123292945;0.0;0.116504036;0.9910104;0.06576641;-0.0;-0.13033518;-0.050389558;0.9901887;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:57.190;0.10412601;-0.06255624;-0.12830317;0.51684827;0.15113398;0.2009633;0.98557734;-0.111039236;0.12770116;0.0;0.10373464;0.99263835;0.062515445;-0.0;-0.13370275;-0.04836677;0.98984045;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.226;0.09697471;-0.06367261;-0.12808159;0.1467945;0.73277533;0.80834234;0.986362;-0.104119025;0.12747283;0.0;0.09662659;0.9932848;0.063629605;-0.0;-0.13324189;-0.05044456;0.9897991;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:57.259;0.10410126;-0.06670086;-0.11097979;-0.88271224;0.8575731;2.2388778;0.9877007;-0.1106159;0.11050584;0.0;0.103682265;0.9923748;0.06665141;-0.0;-0.11703591;-0.054374155;0.99163806;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.292;0.10635547;-0.06633325;-0.087723315;-1.4511855;0.42422262;3.1880293;0.98990977;-0.11152134;0.08741818;0.0;0.105921626;0.99216294;0.06628463;-0.0;-0.09412521;-0.056356315;0.99396414;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.335;0.0557628;-0.057680406;-0.0721438;-0.9823709;-0.15667057;0.8387188;0.9956169;-0.059737843;0.071961366;0.0;0.05564122;0.9967853;0.057648443;-0.0;-0.07517382;-0.05339174;0.9957402;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.354;0.03318279;-0.051033087;-0.07654573;-0.60303956;-0.08319851;-0.74175364;0.9963935;-0.036978263;0.076371446;0.0;0.03313351;0.9981483;0.051010944;-0.0;-0.07811633;-0.04829652;0.99577373;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:57.375;0.019141907;-0.044479012;-0.083998695;-0.35045126;0.01690905;-1.8882769;0.9962203;-0.022803124;0.08381697;0.0;0.019121807;0.998828;0.044464346;-0.0;-0.08473266;-0.04269355;0.9954886;0.0;0.0;0.0;-0.0;0.99999994
2013-11-07 16:35:57.410;0.01723273;-0.03685842;-0.09004196;-0.1619079;0.074818805;-1.505504;0.995744;-0.020475147;0.08985924;0.0;0.01722017;0.99917245;0.03685008;-0.0;-0.0905394;-0.035145853;0.99527246;0.0;0.0;0.0;-0.0;0.99999994
2013-11-07 16:35:57.449;0.018980809;-0.030370053;-0.079313815;-0.73127896;0.17911622;0.5138555;0.9966311;-0.02132544;0.07919416;0.0;0.018970916;0.99935883;0.030365385;-0.0;-0.07979092;-0.028760701;0.9963966;0.0;0.0;0.0;-0.0;0.99999994
2013-11-07 16:35:57.481;0.001483071;-0.025500517;-0.07074632;-0.4249708;0.3417723;1.6039655;0.9974949;-0.0032817267;0.07066434;0.0;0.0014825886;0.99967396;0.025497757;-0.0;-0.070724964;-0.025329113;0.9971744;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.514;-0.038058113;-0.021241859;-0.07640083;0.30137014;0.29373863;-1.1511621;0.9964226;0.036317915;0.07630931;-0.0;-0.03804034;0.99905056;0.021240262;0.0;-0.07546544;-0.02406711;0.99685794;0.0;0.0;0.0;-0.0;0.99999994
2013-11-07 16:35:57.548;-0.05103758;-0.020310892;-0.08405505;0.59047;0.035913024;-2.0371664;0.995259;0.049132433;0.083938785;-0.0;-0.05100491;0.99849194;0.020309495;0.0;-0.08281435;-0.024494499;0.996264;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.583;-0.052003745;-0.019593647;-0.085984066;0.54887074;-0.06120178;-1.858499;0.9950462;0.050107993;0.08586166;-0.0;-0.051970337;0.9984563;0.01959239;0.0;-0.0847474;-0.023957593;0.9961143;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.616;-0.057489548;-0.017350277;-0.084449165;0.35075054;0.0338181;-1.0293571;0.9948743;0.055792145;0.08433615;-0.0;-0.057449244;0.99819785;0.01734941;0.0;-0.08321618;-0.022105528;0.9962865;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:57.649;-0.06626844;-0.0150305405;-0.082393505;0.44502226;0.13676877;-0.44726682;0.99450207;0.06476104;0.08229102;-0.0;-0.06621246;0.99769247;0.015029978;0.0;-0.08112777;-0.020396035;0.99649507;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.690;-0.07997489;-0.012543071;-0.08173202;0.73397243;0.18031332;-0.19677345;0.9935581;0.07860225;0.081634626;-0.0;-0.07988338;0.9967254;0.012542741;0.0;-0.080381416;-0.018983193;0.9965834;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.730;-0.09210653;-0.0069886534;-0.085204266;0.85682493;0.009726444;0.1695394;0.99220365;0.09105048;0.08509913;-0.0;-0.091974124;0.9957369;0.006988596;0.0;-0.08410004;-0.014761028;0.99634796;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.764;-0.094923444;-3.356954E-4;-0.09453218;1.0625767;-0.16924013;-0.06314707;0.9910564;0.09432623;0.09439143;-0.0;-0.09478095;0.99549806;3.356952E-4;0.0;-0.09393483;-0.009279204;0.9955351;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:57.799;-0.093018085;0.0066376356;-0.1025687;0.80699563;-0.39534256;0.8892963;0.99038106;0.093072526;0.102386706;0.0;-0.09288196;0.99565506;-0.006637587;0.0;-0.10255962;-0.0029361378;0.9947225;0.0;0.0;-0.0;-0.0;0.99999994
2013-11-07 16:35:57.831;-0.08974693;0.010025295;-0.1081733;0.6398504;-0.13946225;1.7681179;0.99005693;0.09018061;0.10795703;-0.0;-0.089622;0.99592537;-0.010025127;0.0;-0.10842123;2.5012062E-4;0.99410504;0.0;0.0;-0.0;0.0;1.0000001
2013-11-07 16:35:57.865;-0.071174584;0.010162588;-0.12176763;0.9108441;-0.08544307;-0.21218613;0.9899946;0.07181921;0.121460654;-0.0;-0.07111084;0.99741656;-0.01016241;0.0;-0.12187675;0.0014235628;0.99254405;0.0;0.0;-0.0;0.0;0.9999999
2013-11-07 16:35:57.903;-0.04658875;0.0136418175;-0.115118;-0.29448682;-0.28116906;2.3937528;0.9922304;0.047828853;0.11485321;-0.0;-0.046567563;0.998822;-0.013641393;0.0;-0.11537037;0.008186971;0.99328876;0.0;0.0;-0.0;0.0;0.99999994
2013-11-07 16:35:57.934;-0.0062540118;0.016678698;-0.09006991;-1.5429133;-0.51116204;5.1140146;0.99591774;0.007728741;0.08993568;-0.0;-0.0062531023;0.9998415;-0.016677927;0.0;-0.09005032;0.016047465;0.995808;0.0;0.0;-0.0;0.0;1.0000001
2013-11-07 16:35:57.967;0.0018049043;0.012741527;-0.087062225;-0.76779056;-0.5354034;1.9589059;0.99621284;-6.90194E-4;0.08694522;0.0;0.0018047567;0.99991727;-0.012741184;0.0;-0.086929224;0.012849846;0.99613166;0.0;0.0;0.0;0.0;0.99999994
2013-11-07 16:35:58.004;0.006278041;0.0026398045;-0.10115662;-0.5391443;-0.32680854;-1.3651439;0.9948702;-0.005979335;0.10098383;0.0;0.0062779794;0.9999769;-0.0026398015;0.0;-0.10096572;0.0032602341;0.99488455;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:58.039;0.03609696;-0.0030517855;-0.11715153;-0.2665046;-0.50951606;-2.7798178;0.9924859;-0.03619823;0.116883226;0.0;0.03608896;0.99934405;0.003051782;0.0;-0.116917;0.0011893433;0.9931411;0.0;0.0;0.0;0.0;1.0000002
2013-11-07 16:35:58.072;0.07808943;-0.0051575056;-0.12173179;-0.470311;-0.5948095;-1.7676691;0.98952603;-0.07805717;0.12142974;0.0;0.07800905;0.9969393;0.0051574833;0.0;-0.121460654;0.0043691546;0.9925867;0.0;0.0;0.0;0.0;0.99999994
2013-11-07 16:35:58.104;0.11539412;-0.009048698;-0.1114425;-0.9398738;-0.6569091;0.0537199;0.98707163;-0.11542359;0.11120742;0.0;0.115133494;0.99330884;0.009048575;0.0;-0.111507736;0.0038721077;0.993756;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:58.140;0.15796475;-0.016785627;-0.09183293;-1.6798317;-0.45863926;2.0055928;0.9831461;-0.15816583;0.09169096;0.0;0.15728645;0.9874102;0.016784834;-0.0;-0.093191415;-0.002080196;0.9956459;0.0;0.0;0.0;-0.0;0.9999999
2013-11-07 16:35:58.173;0.16761182;-0.026263494;-0.08759057;-0.46986207;-0.52043957;-1.1278186;0.9818228;-0.16845359;0.08744844;0.0;0.16677058;0.98564583;0.026260473;-0.0;-0.09061687;-0.011199303;0.9958227;0.0;0.0;0.0;-0.0;0.9999999
2013-11-07 16:35:58.206;0.1889369;-0.03091956;-0.09445526;0.32875383;-0.42003277;-2.6849475;0.97727865;-0.18984146;0.0942698;0.0;0.18772507;0.98173505;0.030914634;-0.0;-0.098416835;-0.012515405;0.99506664;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.244;0.2139398;-0.03313295;-0.0979429;0.66708446;-0.11851298;-1.8167502;0.971831;-0.21445952;0.0977327;0.0;0.212195;0.97666574;0.033126887;-0.0;-0.10255657;-0.011455345;0.9946612;0.0;0.0;0.0;-0.0;0.99999994
2013-11-07 16:35:58.279;0.22669636;-0.03757601;-0.09650074;0.67651165;0.037858315;-0.96187055;0.96906716;-0.22724096;0.09628301;0.0;0.224601;0.9737264;0.037567165;-0.0;-0.102290116;-0.014779843;0.9946448;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.311;0.23979597;-0.044097036;-0.09450135;0.75013334;-8.9782564E-4;-0.4774936;0.96606433;-0.24048537;0.094269045;0.0;0.23727354;0.97044224;0.044082753;-0.0;-0.1020839;-0.020219224;0.9945704;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:58.343;0.2503544;-0.050910786;-0.095484786;0.7923311;-0.12509704;-0.2721908;0.9632095;-0.2513193;0.09521624;0.0;0.24742636;0.9675695;0.050888803;-0.0;-0.104917645;-0.025457574;0.9941551;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.380;0.25591162;-0.054868016;-0.103013985;0.9909002;-0.29194298;-0.54902035;0.960877;-0.25724128;0.10267715;0.0;0.25274655;0.96597725;0.0548405;-0.0;-0.11329102;-0.026743677;0.993202;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:58.418;0.26205918;-0.058413666;-0.109782875;0.8988731;-0.2148796;0.16759412;0.958387;-0.2636883;0.10937562;0.0;0.25862813;0.9642113;0.05838045;-0.0;-0.12085545;-0.02766345;0.9922846;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.456;0.28295887;-0.065201655;-0.11302978;0.3350386;-0.21113867;1.1339538;0.9520545;-0.2844731;0.11254962;0.0;0.2786048;0.95819324;0.06515547;-0.0;-0.12637924;-0.030674696;0.9915077;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.490;0.28935257;-0.065660216;-0.117189154;0.18689737;-0.16415246;1.6285061;0.9496663;-0.29072738;0.11666916;0.0;0.2847169;0.9563637;0.06561305;-0.0;-0.13065365;-0.029092818;0.9910012;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:58.522;0.2915566;-0.06507956;-0.13056089;0.48078564;0.49634793;0.3096002;0.94721216;-0.2931065;0.12991469;0.0;0.28683499;0.95577013;0.06503364;-0.0;-0.14323033;-0.024336573;0.98939025;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:58.555;0.31395805;-0.06845899;-0.13705623;0.20141222;1.1204864;0.8026561;0.9393133;-0.31481886;0.13630751;0.0;0.30810228;0.94889075;0.068405524;-0.0;-0.1508763;-0.022257566;0.98830193;0.0;0.0;0.0;-0.0;0.99999994
2013-11-07 16:35:58.588;0.33886513;-0.073476404;-0.12125977;-1.1580454;1.1300632;2.7243023;0.9332553;-0.338351;0.12063645;0.0;0.33152008;0.9405878;0.07341032;-0.0;-0.13830762;-0.02851716;0.98997873;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:58.620;0.35307306;-0.07323159;-0.09026927;-2.1639094;0.40940848;4.4913726;0.93221354;-0.35056388;0.089905106;0.0;0.3448561;0.93579966;0.073166154;-0.0;-0.10978258;-0.037202153;0.99325913;0.0;0.0;0.0;-0.0;0.99999994
2013-11-07 16:35:58.650;0.3177134;-0.06423886;-0.09087446;-1.2330139;0.0664391;0.8180688;0.9442126;-0.3166403;0.09056226;0.0;0.3117509;0.9479928;0.06419469;-0.0;-0.106179;-0.032380562;0.99381965;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.665;0.28988117;-0.059086535;-0.100166015;-0.8605659;0.1563713;-1.0031705;0.9517866;-0.2900644;0.09982409;0.0;0.28533956;0.9566055;0.059052162;-0.0;-0.11262121;-0.027721291;0.99325114;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.682;0.2735191;-0.054424964;-0.11177271;-0.41599256;0.13138182;-2.5703251;0.95517915;-0.2742778;0.11137496;0.0;0.26972142;0.96140057;0.05439809;-0.0;-0.12199615;-0.021919714;0.9922884;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.713;0.2750337;-0.04823662;-0.13108169;-0.21383214;0.35119945;-3.3957262;0.95244807;-0.27531508;0.13055462;0.0;0.27126348;0.9612968;0.048217926;-0.0;-0.13877682;-0.0105103655;0.99026805;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.749;0.30091596;-0.04475405;-0.12402346;-0.8050503;0.2057517;-0.65271926;0.9460891;-0.2994043;0.12358189;0.0;0.29609832;0.9541091;0.04473911;-0.0;-0.13130568;-0.00573479;0.99132526;0.0;0.0;0.0;-0.0;0.99999994
2013-11-07 16:35:58.783;0.29713887;-0.041226;-0.10916635;-0.9802759;0.41509473;1.1077672;0.9491715;-0.2953363;0.10885708;0.0;0.2925369;0.95536554;0.04121432;-0.0;-0.11617039;-0.0072747488;0.9932026;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.816;0.2555093;-0.038431212;-0.10466913;-0.43619362;0.27488428;0.20530279;0.9612251;-0.25523892;0.10440097;0.0;0.25255156;0.96682036;0.038421754;-0.0;-0.11074372;-0.010565325;0.9937929;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.853;0.23675598;-0.03482776;-0.11070612;0.17043723;0.11746552;-1.9156606;0.9652508;-0.2368542;0.11041313;0.0;0.2344081;0.9715145;0.034820724;-0.0;-0.115515396;-0.0077289985;0.99327564;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.888;0.23822255;-0.029621802;-0.109996386;0.29568392;-0.09606735;-1.4009073;0.9651188;-0.23770905;0.10972654;0.0;0.23587222;0.97133255;0.029617466;-0.0;-0.11362132;-0.0027029307;0.9935203;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:58.922;0.24557044;-0.02475229;-0.10760129;0.29373863;-0.096216984;-0.75596917;0.9637427;-0.2442819;0.107360885;0.0;0.2430352;0.96970165;0.024749767;0.0;-0.11015394;0.0022400692;0.993912;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:58.953;0.24108627;-0.019990634;-0.106317274;0.5623381;-0.011222821;-0.43020812;0.9650897;-0.23946938;0.106095895;0.0;0.23870993;0.9708852;0.019989306;0.0;-0.107793756;0.0060346695;0.99415505;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:58.989;0.22612362;-0.015442575;-0.109423615;0.86475575;0.13153146;-0.33683425;0.9683362;-0.22450404;0.10919236;0.0;0.2241748;0.9744266;0.015441962;0.0;-0.10986673;0.009525165;0.99390066;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.024;0.21804982;-0.01120024;-0.11456176;0.97862995;0.27847558;-0.34132338;0.9696444;-0.21615797;0.11430417;0.0;0.21631245;0.97625995;0.011200007;0.0;-0.11401154;0.013865392;0.99338263;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.055;0.22339183;-0.0063935607;-0.120319776;1.0865186;-0.033518825;-0.16744448;0.96793157;-0.22068512;0.12002722;0.0;0.22153391;0.9751317;0.00639352;0.0;-0.1184533;0.020401612;0.99275;0.0;0.0;0.0;0.0;0.99999994
2013-11-07 16:35:59.091;0.225816;0.0017852999;-0.12919073;1.0372878;-0.16519992;0.1412579;0.9665413;-0.22181165;0.12883145;0.0;0.22390135;0.97461015;-0.001785297;0.0;-0.12516443;0.0305711;0.99166477;0.0;0.0;0.0;0.0;0.9999999
2013-11-07 16:35:59.125;0.24393286;0.00933856;-0.13438275;0.66364276;-0.24196401;1.2017397;0.961949;-0.2381293;0.1339728;0.0;0.24151038;0.97035336;-0.009338428;0.0;-0.12777722;0.041338913;0.990941;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.158;0.24869975;0.013977603;-0.1416316;0.85547817;-0.06239888;0.88645315;0.960014;-0.24176697;0.14114477;0.0;0.24611986;0.96913856;-0.013977148;0.0;-0.13340963;0.048156794;0.9898903;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.190;0.25051197;0.018372795;-0.15137646;0.9609727;-0.10788871;0.16370355;0.9583939;-0.24238116;0.15077356;0.0;0.24785817;0.9686221;-0.018371759;0.0;-0.14158963;0.054977834;0.9883976;0.0;0.0;0.0;0.0;1.0000001
2013-11-07 16:35:59.223;0.28806072;0.026324846;-0.14603314;-0.37559038;-0.24181437;2.7231052;0.94967955;-0.27739716;0.14546424;0.0;0.28399494;0.9584646;-0.026321823;0.0;-0.13212071;0.0663084;0.98901343;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.254;0.32424712;0.02924041;-0.13015468;-1.2029368;-0.46223056;4.538808;0.94108236;-0.31230372;0.12973206;0.0;0.318459;0.94748574;-0.029236242;0.0;-0.11378866;0.068828054;0.9911181;0.0;0.0;0.0;0.0;0.99999994
2013-11-07 16:35:59.290;0.3340754;0.023989474;-0.13027504;-0.7230489;-0.32695818;0.76554596;0.9377302;-0.32217345;0.12986946;0.0;0.32780147;0.94444185;-0.023987168;0.0;-0.11492615;0.0650649;0.9912408;0.0;0.0;0.0;0.0;0.9999999
2013-11-07 16:35:59.323;0.3480821;0.019456381;-0.14608641;-0.30092123;-0.5066729;-1.9602526;0.9309817;-0.33480012;0.1455398;0.0;0.341031;0.9398506;-0.01945516;0.0;-0.13027209;0.067745976;0.9891611;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.354;0.40237644;0.01835763;-0.15933281;-0.28685528;-0.5916671;-2.6696846;0.90961844;-0.38396588;0.15863277;0.0;0.39154005;0.9199779;-0.018356603;0.0;-0.13889033;0.07880859;0.987167;0.0;0.0;0.0;0.0;0.99999994
2013-11-07 16:35:59.391;0.4444216;0.01471017;-0.155058;-0.9566332;-0.6262334;-0.40716392;0.8930042;-0.42272654;0.15442069;0.0;0.42988923;0.90276176;-0.014709642;0.0;-0.13318697;0.07951956;0.98789567;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.425;0.48964772;0.0066987276;-0.1366445;-1.6867151;-0.2558803;1.3242928;0.87470174;-0.4651258;0.13621661;0.0;0.4703045;0.88247883;-0.006698679;0.0;-0.11709255;0.069922626;0.9906565;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.456;0.5144372;-4.577705E-4;-0.1252067;-1.2918215;-0.31049803;1.1658266;0.8637268;-0.488243;0.12487979;0.0;0.492045;0.87056977;4.5776373E-4;0.0;-0.10894007;0.06105109;0.9921718;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.493;0.511439;-0.0065918826;-0.13339452;0.06748656;-0.18390462;-2.4413376;0.863865;-0.48584917;0.1329964;0.0;0.48942208;0.8720223;0.006591839;0.0;-0.119178444;0.059396908;0.99109465;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.530;0.54253775;-0.009765895;-0.13900526;0.4906617;-0.1491887;-2.3557448;0.8474419;-0.5124896;0.13855143;0.0;0.5162864;0.85636026;0.009765747;0.0;-0.123654775;0.06325631;0.9903071;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.564;0.56757426;-0.014817056;-0.13664183;0.3760393;-0.06584055;-1.3347675;0.834263;-0.5342792;0.13620208;0.0;0.53752923;0.84311503;0.014816517;0.0;-0.12275016;0.06085173;0.99057037;0.0;0.0;0.0;0.0;1.0000001
2013-11-07 16:35:59.595;0.5863257;-0.021623624;-0.1328077;0.44696754;-0.027234044;-0.6299743;0.82405984;-0.5508166;0.13238667;0.0;0.55317473;0.8327845;0.02162193;0.0;-0.1221593;0.0554152;0.99096227;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.633;0.59002864;-0.032262933;-0.130782;0.55919576;-0.13033436;-0.58074355;0.8214883;-0.5551289;0.13034163;0.0;0.5560953;0.83049244;0.032257337;0.0;-0.1261547;0.04598334;0.9909444;0.0;0.0;0.0;0.0;1.0000001
2013-11-07 16:35:59.676;0.6007915;-0.04130213;-0.13168766;0.56278706;-0.21054012;-0.3716998;0.8146813;-0.5648734;0.1311954;0.0;0.5648135;0.82418483;0.0412904;0.0;-0.1314531;0.040462412;0.99049616;0.0;0.0;0.0;0.0;0.9999999
2013-11-07 16:35:59.710;0.6008436;-0.046999637;-0.13514382;0.87313545;-0.16579847;-0.2629133;0.8137593;-0.5654052;0.13458404;0.0;0.56471425;0.8239482;0.04698234;0.0;-0.13745432;0.037769206;0.9897878;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.750;0.60516393;-0.052392993;-0.13985498;0.9091981;-0.16115971;-0.32097265;0.8102259;-0.5693461;0.13920824;0.0;0.5681162;0.82128036;0.052369036;0.0;-0.14414507;0.036655705;0.98887753;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.783;0.6096393;-0.052010655;-0.14069994;0.6830957;-0.56563014;0.40656537;0.8075785;-0.5728908;0.14004652;0.0;0.5717976;0.81874585;0.051987186;0.0;-0.14444554;0.03809452;0.98877907;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:59.820;0.61481655;-0.047824338;-0.14337045;0.6724714;-0.40491936;1.6112977;0.8045583;-0.5764704;0.14271644;0.0;0.5761492;0.8159453;0.047806118;0.0;-0.14400761;0.04376315;0.9886085;0.0;0.0;0.0;0.0;1.0
